ctx_1,ctx_2,ctx_3,ctx_4,ctx_5,ctx_6,ctx_7,ctx_8,ctx_9,ctx_10,ctx_11,ctx_12,ctx_13,ctx_14,ctx_15
6,16,5,8,3,6,9,9,11,8,9,12,12,11,15
6,6,2,7,3,4,6,6,3,6,2,2,8,8,6
2,2,10,5,5,9,8,4,2,3,9,2,3,6,6
1,4,2,1,1,1,4,4,2,5,3,2,4,3,7
0,1,2,3,3,3,0,4,0,4,1,1,3,4,3
5,3,1,3,3,5,5,4,5,1,2,2,1,1,2
3,0,1,3,4,3,4,4,2,3,0,3,1,1,3
0,0,8,1,1,2,1,1,3,4,1,1,0,2,3
2,0,3,3,2,2,1,0,1,1,4,1,2,2,0
0,0,1,1,3,2,0,2,1,1,2,4,2,1,0
2,1,2,0,3,0,2,0,1,0,2,2,0,1,0
5,0,0,1,1,2,1,1,1,1,2,2,2,2,0
5,1,1,0,1,0,0,1,0,0,1,3,2,1,0
3,0,2,1,0,0,0,0,1,1,1,0,2,0,0
1,0,2,0,0,0,0,1,0,2,1,1,2,1,0
0,1,0,0,0,0,2,1,0,0,1,1,1,1,0
1,0,0,0,2,0,0,0,0,1,1,0,0,0,0
0,1,0,0,1,0,0,1,3,0,0,0,0,1,0
0,1,0,0,1,0,0,0,2,0,0,0,0,0,0
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1,1,0,1,2,0,3,1,0,1
2,0,1,0,0,1,1,0,1,1,0,0,0,1,1
1,0,0,1,0,2,0,1,1,0,0,1,0,0,0
0,2,0,1,0,0,2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10,7,11,9,6,3,5,9,6,8,7,4,3,3
